chr1	0.9255115784084427
chr2	1.0141669008437777
chr3	1.0326160488059173
chr4	1.010958211996711
chr5	1.0057714109047635
chr6	1.0007606113139353
chr7	1.002311549147778
chr8	1.020536242919956
chr9	0.8089523401595545
chr10	1.0015715163672478
chr11	1.0034815627642528
chr12	1.0098632901389206
chr13	0.8659196381271016
chr14	0.8533054764237661
chr15	0.795349536841823
chr16	0.862425602896636
chr17	0.9500074279865531
chr18	1.00521935077992
chr19	0.8971134140053321
chr20	0.9992393886860648
chr21	0.7614419370740189
chr22	0.6658299598366423
