chr1	0.9419345649817937
chr2	1.0260136093437802
chr3	1.0381892468785845
chr4	1.019237082333539
chr5	1.0159622738193619
chr6	1.010855167727862
chr7	0.989144832272138
chr8	1.0307099174115988
chr9	0.8246389133431864
chr10	1.0231036500699255
chr11	1.0172055204235875
chr12	1.025366578409407
chr13	0.8734548843890959
chr14	0.8620631796712418
chr15	0.8171097548935212
chr16	0.8738681526259292
chr17	0.9757429402146878
chr18	1.0223377327856733
chr19	0.9151349748608393
chr20	1.0313779673008456
chr21	0.8508581715685753
chr22	0.690704347057465
