chr1	0.9497789948900014
chr2	1.0227698452868423
chr3	1.039285833115874
chr4	1.0150804949521095
chr5	1.020220052817989
chr6	1.0076383275398244
chr7	0.9923616724601755
chr8	1.0291560894588285
chr9	0.824396768342522
chr10	1.025388792237388
chr11	1.0184613751355123
chr12	1.0268379162194796
chr13	0.8665853983829332
chr14	0.8697997551988969
chr15	0.8130094062012613
chr16	0.8841248227666367
chr17	0.9860872086565734
chr18	1.0175545571157043
chr19	0.9465098420214448
chr20	1.036663115667013
chr21	0.7991713941241813
chr22	0.7013325833489082
