chr1	0.9620103051075481
chr2	1.001834429868763
chr3	1.001625872824929
chr4	0.9337929993023129
chr5	0.9766405378032129
chr6	0.9748537778717962
chr7	0.9986523101967202
chr8	1.00374619543273
chr9	0.8299997892852158
chr10	1.0544448749645858
chr11	1.0192135026922886
chr12	1.0380179535023626
chr13	0.8066841679295877
chr14	0.867848241657872
chr15	0.8567458757254215
chr16	1.0013476898032798
chr17	1.1259839061491894
chr18	1.416403347721364
chr19	1.2016312960111728
chr20	1.1180362729974842
chr21	0.8076011799611537
chr22	0.8127461820115995
