chr1	0.9498221390866557
chr2	1.0204600420967707
chr3	1.0381539983743975
chr4	1.010827451952706
chr5	1.0127100532406694
chr6	1.0093444687445083
chr7	0.9906555312554916
chr8	1.0294049576803777
chr9	0.8281450046765408
chr10	1.0177803954455107
chr11	1.0228142181119253
chr12	1.023165316759741
chr13	0.8655197801948428
chr14	0.864915747972613
chr15	0.8181469217679649
chr16	0.8918667028133108
chr17	0.9879352170101202
chr18	1.0094695957675737
chr19	0.955556255714258
chr20	1.0270365463595807
chr21	0.7651218337109376
chr22	0.6892624981264288
