chr1	0.9589224178805142
chr2	1.022813420537467
chr3	1.0400911798563597
chr4	0.9957531070129317
chr5	1.004246892987068
chr6	1.0078749946170116
chr7	0.9806374720894161
chr8	1.0145513901542287
chr9	0.8228070163632819
chr10	1.0267681312343728
chr11	1.0150586803734616
chr12	1.0245823642693237
chr13	0.8549149061418377
chr14	0.8653779621150458
chr15	0.8263394892150326
chr16	0.8776278188347043
chr17	1.0063356065249434
chr18	1.0043136177287757
chr19	0.9349126535954191
chr20	1.0269064662438414
chr21	0.7635309048877926
chr22	0.7188050025146535
