chr1	0.9536809521594022
chr2	1.025705478948109
chr3	1.0352125158502958
chr4	1.0007822183588952
chr5	1.0037126196241803
chr6	1.0066304276874907
chr7	0.984236717248457
chr8	1.014547130060083
chr9	0.8208772467553309
chr10	1.0328115238281086
chr11	1.0134922158076785
chr12	1.0251715937543404
chr13	0.8576418854270935
chr14	0.8621038177532698
chr15	0.8305807377445442
chr16	0.8889158154800293
chr17	0.9992177816411045
chr18	1.005347294362647
chr19	0.9254875501489417
chr20	1.0358425106976652
chr21	0.7576157311689714
chr22	0.7183273487342676
