chr1	0.9524778676150604
chr2	1.0178225877699554
chr3	1.0321363180902838
chr4	0.9988061589655218
chr5	1.0063618144087028
chr6	1.0043297115321361
chr7	0.9873770236551118
chr8	1.0140417460897937
chr9	0.826524411995476
chr10	1.0198044340989156
chr11	1.0193265801570535
chr12	1.0253111284721126
chr13	0.8541298463329572
chr14	0.8684436030012578
chr15	0.827722767432194
chr16	0.8961063041526961
chr17	1.0104549658516682
chr18	1.0011938410344783
chr19	0.9750265741300449
chr20	1.040462910912696
chr21	0.7626301954951158
chr22	0.7134323315333583
