chr1	0.9412450781093371
chr2	1.0303279975404227
chr3	1.0415793769166681
chr4	1.0277277202071604
chr5	1.0161473721574699
chr6	1.015412949085562
chr7	0.9875045235402071
chr8	1.0294945397722524
chr9	0.819787473338151
chr10	1.0173950379531131
chr11	1.0207259443425458
chr12	1.0268365671156694
chr13	0.8848896909235533
chr14	0.8645702266519807
chr15	0.8116219234775652
chr16	0.8610321186113198
chr17	0.9608573626332936
chr18	1.0124954764597927
chr19	0.900872278105665
chr20	1.0129149915828355
chr21	0.7677495725340497
chr22	0.6730205332677757
